Label,Text
1,අද වඩාත්ම භයානක මලපෙරේතයා.
1,"ඊළාම් සිතියම සමඟ විජයකලා තවමත් උතුරේ මැතිවරණ ව්‍යාපාරයේ යෙදී සිටි. ඊළාම් සිතියම ඇති වාහන ආරක්‍ෂා කිරීම සඳහා සිරිසේනගේ අනින් රණවිරුවන් යොදවා ඇති අතර, අකමැත්තෙන් වුවද රණවිරුවන්ට එය ඉටු කිරීමට සිදු වේ. ඔබලාවත් මේ ගැන රටට කිව යුතුයි. - උතුරේ ඉහළ පෙළේ නිලධාරියෙකුගෙන් ඇමතුමක්. රටට සිදු වන දේ සෑම දෙනාම දැනුවත් කිරීමට Share කරන්න."
1,"බුදුන් වහන්සේ මස් අනුභව කළ බව පැවසූ බව අපට අමතක නොවේ. ප්රවේසම් වන්න. හෙම්මාතගම: සිංහලයින් ඉස්ලාම් ආගමට ගැනීමට පැමිණි තව්හිද් ජමාත් සංවිධානය, අන්තවාදී නායකයා සහ සෙසු අය සිංහල තරුණයින් විසින් අමතක නොවන පහරක් දී පන්නා දමයි. ජාතියේ වංශවත් අය දේශප්‍රේමී තරුණයෝ."
1,"මුස්ලිම්වරුන්ට අනුව, අල්ලාහ් යනු සර්ව බලධාරී දෙවියන් වහන්සේ ය. ලෝකය මැවූ දෙවියන් වහන්සේ ය. ලෝකයේ සෑම දෙයක්ම සිදුවන්නේ අල්ලාගේ කැමැත්තෙනි. එසේනම් මක්කම මිනිස් ජීවිත අහිමි කරමින් අල්ලාගේ කැමැත්ත මත දොබකරය වැටුණාද? මක්කම අනතුරෙන් පසු මුස්ලිම් ජනතාව මට කීවේ වාසනාවන්තයින් මක්කම වෙත ගොස් මිය යාමට පිං කළ යුතු බවයි. එසේ නම් මියගිය අය වාසනාවන්ත නම් අත් පා කැඩී අංශභාග වූ අය ගැන කුමක් කිව හැකිද?"
1,මුස්ලිම්වරුන්ට බස් රථ වලට නැගීම විනෝදයකි. ඔවුන්ට සිංහල ගැහැණු ළමයින්ගේ ඇඟේ හැප්පෙමින් විනෝදකාමීව යා හැකිය. සිංහල ඔබ බස් වල යන විට ප්‍රවේශම් වන්න. අනෙක් අයටත් දැනගැනීමට Share කරන්න.
1,කෙල්ල සංවර නැති නිසා දැරිය දූෂණයට ලක් විය. මෙවැනි දේ සිදු වන්නේ කුඩා දරුවෙකු වුවද පිරිමින්ට ශරීරය ආවරණය කළ යුතු ප්‍රදේශ අනවශ්‍ය ලෙස නිරාවරණය වීම නිසා ය. පුරුෂයින් ලිංගික අපචාර වල යෙදීම සාමාන්‍ය දෙයක්. මුස්ලිම්වරුන් වශයෙන් අපි කුඩා කල සිටම හිජාබය සහ නිකාබ් ඇඳීමට ගැහැණු ළමයින්ට ඉගැන්වුයේ එබැවිනි.
1,ඓතිහාසික දෙවනගල පෞරාණික විහාරය. තම්බින්ගේ ඉලව් ආදරය. පන්සල් භූමියේ පාෂාණ වල මුන්ගේ නම්. පාද සටහන විකෘති වී ඇති අයුරු. එවැනි දේ කරන ඉස්ලාම් හම්බයින් පරාජය වේවා.
1,රට තුළ විශාල ලේ වැගිරීම් වලින් තොරව මෙම භික්ෂුව වහාම නිදහස් කරන ලෙස අපි රජයෙන් ඉල්ලා සිටිමු. මෙපමණ කාලයක් වෙන වෙනම කතා කළ සියලු දෙනාම එකට කතා කළ යුතු කාලය මෙයයි.
1,"ලොව නබිවරයා සහ අල් කුර්ආනය නොමැති නම් අයිසිස් නොමැත. හමාස් නැත. තලේබාන් නැත. බෝකෝ හරාම් නැත, අල් කයිඩා නැත. කුරදිස් සටන් කාමින් නැත. ඔවුන් නොමැතිව යුද්ධයක් සිදු නොවන අතර මුළු ලෝකයම සාමයෙන් ජීවත් වනු ඇත."
1,සාලිය අශෝකමාලාගේ සිංහල ආදර කතාවක්. රාම සීතා පිළිබඳ හින්දු ආදර කතාවක්. රෝමියෝ සහ ජුලියට් කතෝලික ආදර කතාවක්. මුස්ලිම් ආදර කතාව මොහොමඩ් (51) අයේෂා (6).
1,"හම්බයන් හැඳින්වීමක්. උපන් ගමන්ම කොන් කපා දමයි. ඉතිං පය බිම තිබ්බ වෙලේ ඉදන් කපන්න හොයනවා. වෙනත් ආගමක් දැකිය නොහැක. කයිකුලි බද්දෙන් ලස්සන ගැහැණු ළමයින් මුදලට විකිණීමෙන් ගැහැණු ළමයාට වටිනාකමක් දෙන්නේ නැත. නාට්‍යයක් නැරඹීමට, ගීතයක් ඇසීමට, ගැහැණු ළමයෙකුට කැමති පරිදි විලාසිතා කිරීමට ඉඩ නොදීම. බත් කටක් කෑවොත් බත් වලට වඩා මස් වැඩිය. ගහන සුවඳ විලවුන් එක හරිම පිළිකුල්ය. මුහුණ පුරා රැවුල. රැවුල අස්සෙන් පුක පෙනේ. උදව් කරන ඔටුවාව මරා කයි. මස් ජීර්ණය වෙන්නෙ නෑ හරියට. පලතුරු වල රසය දන්නේ නැහැ, මම දන්නේ නැහැ. මුස්ලිම්වරු ඉන්නේ මිහිපිට අපායේ ය. මට තිබෙන අපහසුව නම් මගේ මව් රටේ මේ අපායක් ඇති කිරීම ය."
1,"පන්සලක සහ මුස්ලිම් පල්ලියක වෙනස. පන්සල - සත්වයාට කරුණාව, දයාව, ආදරය. මුස්ලිම් පල්ලිය, කරුණාව කිසි දෙයකට කැමති නැත. ලේ පිපාසිත."
1,"අල්ලා නිසා ඇතිවූ ත්‍රස්තවාදය - හමාස්, අයිඑස්, අල් කයිඩා, තලේබාන්, හිස්බුල්ලා, බොකෝ හරාම්."
1,"වන සතුන්, තිරිසන් සතුන් හා හම්බයන්ගේ වෙනස ඔබට වැටහෙන්නේ නම් කරුණාකර බෙදා ගන්න."
1,අද ජාතිවාදී ලේබලයට බිය වී නිහඬව සිටින්න. හෙට ඔබේ දරුවා මුස්ලිම් ශ්‍රී ලංකාවේ සුළුතරයක් වනු නිසැකය.
1,පරාජිතයාගේ අවසාන තුරුම්පුව ජාතිවාදය යි.
1,හම්බයන්ගේ ස්තූතිය. කාන්තාරයේදී ඔටුවෙක් මරාගෙන කනවා. කිරි දෙන අහිංසක ගවයෙකු මරා එය අනුභව කරයි. නමුත් කිසිදු උදව්වක් නැති ඌරෙකුට හානියක් සිදු නොවේ. නිගමනය - ඔබ දඩයම්කරුවන්ට උදව් කළහොත් එළදෙන සහ ඔටුවාට සිදු වන ඉරණම ඔබටත් අත්වේ. ඔබ උදව් කලේ නැත්නම් කරදරයක් සිදු නොවනු ඇත.
1,සාමයේ ආගම නම් වූ ඌරු පොතත් අරන් මේ සුනඛයන් ලී කපන්නට යනවාද? අනිත් අයටත් පෙන්වන්න              .
1,මේවා බලලා යමෙක් නිවන් දකින්නේ කෙසේද?
1,මෙය අරාබියේ බැංකුවක් නොව ලස්සන නුවරඑළියයි. අරාබිකරුවන් ගෙන්වා ගැනීමට දෙමළ කථා කරන මුස්ලිම්වරුන් අරගල කරන්නේ ඇයි කියා ඔබට තේරෙනවාද? දැනුම් දෙන්න. බෙදාගන්න.
1,දෙවියන් වහන්සේ මත පදනම්ව සතුන් හා මිනිසුන් මරා දමන ආගම සාමයේ ආගමයි. 21 වන සියවසේ ඉස්ලාම්වාදීන් සිතන්නේ එය තවමත් ගෝත්‍රික යුගයක් බවයි.
1,මෙම හම්බ පැටවුන් දෙදෙනා එළුවෙකු හලාල් කරන විට මුහුණේ සතුට බලාපල්ලා. ඔවුන් ලොකු උනාම කුමක් කරයිද?
1,සිංහල අර්ථය අල්ලාහ් මිනිසා මැටි වලින් මැව්වේය. තම්බින්ගේ මොළයේ මැටි කියන්නේ එම නිසාය.
1,අප්පිරියාව යනු සියලු පාපයන් කර අවසානයේ දෙවියන් වහන්සේ වෙත පිහිට පැතීමයි.
1,අල්ලාහ්ගේ දුර්ලභ ඡායාරූපයක්.
1,"මුස්ලිම්වරුන් සිංහලයන් සමඟ සහජීවනයට සූදානම්. ජාතිය වඳ කිරීමට සූදානම් ය. ගැහැණු ළමයින් සඳහා ගබ්සා කිරීම, පිරිමි ළමයින් සඳහා විනෝදය. චෙන්නායි වලින් ගෙන ආ පෙති මිලියන 10 ක් අත්අඩංගුවට ගෙන ඇත. කල්මුනේ පර මරක්කලයාගේ වැඩ ගැන ලෝකයට කියන්න."
1,"ඉස්ලාමයේ නිර්මාතෘ මුහම්මද් නබිතුමා විසින් තබා ඇති සමහර වාර්තා. ත්‍රස්තවාදයේ නිර්මාතෘ - පළමු ත්‍රස්තවාදියා, ලොව ප්‍රථම ළමා අපචාරකයා, ලොව වැඩිම ලිංගික වහලුන් සංඛ්‍යාවක හිමිකරු, ලොව විශ්වාසවන්තම සුරංගනා කතා පොතේ කතෘ, ලොව මෝඩම මිනිසා (එතැන් සිට)."
1,ඉස්ලාමීය කුරාණයට අනුව මුස්ලිම් ජාතික තරුණියකට වෙනත් ආගමක අයෙකු හා විවාහ වීම හේතුවෙන් ෂරියා නීතිය යටතේ දෙන දඬුවම මෙය බව ඔබට පෙනේ. මෙය සැබෑ ඉස්ලාමයයි.
1,ඔව් බ්‍රෝ මෙය මම ඔබට පැවසූ සාමයේ ආගමයි. ඉස්ලාමීය දර්ශනයට අනුව ස්ත්‍රීන් ලිංගික වහලුන් ලෙස තබා ගත හැකිය. ඉංග්‍රිසි මුස්ලිම් පූජකයෙක් පවසයි. මෙම සාම පණිවිඩය බලන්න සැම දෙනා සමඟ බෙදා ගන්න.
1,මුස්ලිම් අයට ස්නානය කර පිරිසිදුව සිටිය නොහැකි ඇයි? නැහැ. මම ළඟට යද්දී කුයිලයක් ආවා. ඒකයි ඒක කිව්වේ. මගේ නාසයට දැනුන දේ කිව්වේ.
1,බෞද්ධ බැංකු නැති රටක ඉස්ලාමීය බැංකු ඇයි? ඇයි සිංහල කැම්පස් නැති රටක මුස්ලිම් කැම්පස්? දීපල්ලා උත්තර දෙන්න.
1,එවැනි ආගමකින් බුදුන් වහන්සේට නියම තැන ලබා දිය හැකිද? ඔබම තීරණය කරන්න. කිට්ටු වෙන්නවත් බැහැ නේද? බුදු දහමට හිමි තැන අහිමි කරන අයට බලන්න සහ බෙදා ගන්න.
1,හොඳයි යැයි කියන මුස්ලිම්වරුන් පවා හිස ගසා දමති. ලංකාවේ හොඳ මුස්ලිම් අය කවදා හෝ කරන්නේ මෙය නොවේද? අපි කියන්න උත්සාහ කරන දේ තේරුම් ගන්න.
1,මරක්කලයින් වර්ධනය වීම තරම් ලංකාවට තවත් භයානක දෙයක් නොමැත. මරක්කලයින්ගේ සාප්පු වර්ජනය කර ඔවුන්ගේ ආර්ථිකය විනාශ කිරීමෙන් එය යම් තාක් දුරට පාලනය කළ හැකිය. ඔබේ යුතුකම ඉටු කරන්න.
1,අල්ලා කියල එකෙක් නෑ. එසේ නම් මට ඡායාරූපයක් පෙන්වන්න.
1,අපේ පැතුම රජ විය. අපටත් දැන් අපේම නායකයෙක් සිටී. කොටි හිතවාදී කණ්ඩායම් පවසයි. වේලුපිල්ලේ මෛත්‍රීකරන්.
1,"හම්බයන්ගේ ශ්‍රේෂ්ඨයා නම් මොහොමඩ් සල්ලාලයාගේ කැරැට්ටුව. මොහොමඩ් කියන්නේ අරාබියේ කාන්තාර වල සැරිසරමින් සිටි අයෙක් වන අතර ඔහු හෝඩියේ අකුරු නොදන්නා අයෙකි. නිල වශයෙන් විවාහ 11 ක් සහ නිල නොවන ලෙස කාන්තාවන් දහස් ගණනක් දූෂණය කළහ. වයස අවුරුදු 25 දී ඔහු 40 හැවිරිදි සැමියා මියගිය ධනවත් කාන්තාවක් වන කදිජා සමඟ විවාහ විය. පසුව ඔහු යල් පැන ගිය අතර 6 හැවිරිදි දැරියක් දූෂණය කළේය. ඔහු මේ සියල්ල කළේ දෙවියන් වහන්සේගේ පණිවිඩකරුවෙකු යැයි කියාගෙන ය. මුහම්මද් නබිතුමා කළ දේ ඔහු කළහොත් අද සාමාන්‍ය පුද්ගලයෙකුට කුමක් වේදැයි මම ඔබට අමුතුවෙන් කිව යුතු නැත. නමුත් ඔහු දෙවියන්ගේ පණිවිඩකරුවෙකු ලෙස කටයුතු කළ නිසා එකල අරාබියේ සිටි මෝඩ ගවයා මූ ආගමික නායකයෙකු ලෙස සැලකීය. සිතා බලන්න, ඔහු පැවසූ බොරු විශ්වාස කරමින් ලොව පුරා සිදු කෙරෙන වැඩ නිසා අද මිලියන ගණනක් කාන්තාවන් දුක් විඳිනවා නොවේද?"
1,දුප්පත් සිංහල කාන්තාව. මුස්ලිම් ආයතනයක වැඩට යාම. එහිදී මුස්ලිම්වරයෙකු විසින් ඇයට අතවර කර ඇත. ජීවිතය විනාශ වූ නිසා දූෂකයා වෙත ගොස් ඉස්ලාමය වැළඳ ගැනීමට සිදු වීම. මුස්ලිම් ආයතන වල වැඩට යන බොහෝ සිංහල කාන්තාවන්ගේ සත්‍ය කතාව මෙයයි. මුස්ලිම් ආයතන වලින් භාණ්ඩ මිලදී ගැනීමෙන් ඔබත් මෙම අපරාධ ක්‍රියාවට ආධාර කර අනුබල දී ඇත.
1,"අල්ලාහ් මිනිසා මැව්වේය. අල්ලාහ් මේ ලෝකයට ආවේ ඌරෙකුගේ වලිගයෙන්ද? සිනාසෙන්න එපා, මම දන්නේ නැහැ."
1,ඉතා ඉක්මනින් හම්බයෝ කෑම වේලක් කනවා. පල්ලි මේ තත්වයට එන තුරු.
1,සිංහල බෞද්ධ දෙමාපියන්ට පණිවිඩයක්. ඔබේ දියණිය හම්බයෙක්ට දීමට වඩා මෙය හොඳය.
1,කඳ පණුවා මව් ශාකයෙන් ඉපිද සාරය උරා ශාකය විනාශ කරයි. මුස්ලිම්වරයෙක් ලංකාවේ ඉපිද හැදී වැඩී රට විනාශ කරයි.
1,මම සිංහල ජාතිවාදියෙක්මි.
1,බල්ලා හූ අක්බර්.
1,අල්ලාහ් කැරී හම්බයෝගේ උපතට පෙර.
1,වෙස්මුහුණු පැළඳ සිටින විට අපි රැවටෙන්නේ නැත. නෝ ලිමිට් දෙහිවල ශාඛාවේ නව පෙනුම ගැන විමසිලිමත් වන්න. බෙදාගන්න.
1,ප්‍රංශයේ රුවාන්හි ක්‍රිස්තියානි පල්ලියකට කඩා වැදුණු මුස්ලිම්වරුන් අල්ලා දෙවියන් වහන්සේගේ අනුමැතිය පරිදි පියතුමාගේ හිස ගසා දමති. ප්‍රංශ ප්‍රවෘත්ති වාර්තා වලට අනුව පොලිස් ප්‍රහාරයෙන් මුස්ලිම් ජාතිකයින් දෙදෙනා මිය ගියා. ඔවුන් දෙදෙනා ප්‍රංශ පොලිසිය විසින් අල්ලා ගන්නා ලදී. ලොව පුරා වර්ධනය වන ඉස්ලාමීය ත්‍රස්තවාදය දැන් රහසිගතව ශ්‍රී ලංකාව තුළ නිර්‍මාණය කර ඇත. මුස්ලිම් ත්‍රස්තවාදීන්ට අකමැති අය බෙදා ගන්න.
1,තම්බියා තම්බියාමයි. මරක්කලයා මරක්කලයාමයි. ඔහු කෙතරම් හොඳ මුහුණක් පෙන්නුවත් ඔහුගේ චරිතය වෙනස් නොවේ.
1,මේවා විවේචනය කිරීම හරියට හම්බයෙක් වීමක් මෙන්ම එය නොදැකපු ආකාරයට පොන්නයෙක් සේ සිටීම සිංහ ලේ ලෙසත් හැඳින්වේ.
1,"ලෝකයේ ජරාම, අපිරිසිදුම, අන්තරායදායක, ආගම ඉස්ලාම් ය. ඔබ එකඟ නම්, එයට කැමති වන්න. ඇයි කලබල?."
1,කුස තුළ ළදරුවෙකු සිටින මවක්.
1,මුස්ලිම්වරු පුල්මුඩේ ආසිරිමලේ ආරණ්‍ය රජමහා විහාරය වට කරති. සිංහල ජාතික ව්‍යාපාරය දැනටමත් තිබේ.
1,අහිංසක ගවයාගේ මෘගයා සතුරා හම්බයාය.
1,දැන් එම මුස්ලිම්වරුන්ට අනුව විද්‍යාව බොරුවක් වන අතර කුරානය සත්‍යයකි.
1,මේ අරාබියේ මුස්ලිම් තරුණියක්. ඉස්ලාමයේ දැඩි නීතිය හේතුවෙන් ඇගේ හිස ඇගේ සිරුරෙන් වෙන් විය. බලන්න කුණු ගොඩක් වගේ ඇගේ හිස පැත්තට විසි කරන විදිහ. මොහොතකට සිතන්න. හිස කඳෙන් වෙන්වෙනවා දුටු ඇයගේ අම්මාට තාත්තාට සහෝදර සහෝදරියන්ට කුමක් සිතෙන්නට ඇතිද. මම ඔබෙන් ප්‍රශ්නයක් අසමි. ඉස්ලාමය සාමයේ ආගමක් යැයි ඔබ තවමත් විශ්වාස කරනවාද?
1,ඉස්ලාම් නාමයෙන් මේ අහිංසක දරුවන් පුළුස්සා දැමීම මිනිස් හදවත් ඇති ඕනෑම මිනිසෙක් අනුමත කරනවාද? අයිසිස් ත්‍රස්තවාදීන් විසින් අල්ලා ගනු ලැබූ ක්‍රිස්තියානි දරුවන් බොහෝ දෙනෙකු රඳවා තබා ගිනි තැබූහ.
1,අල්ලාහ් සහ අල්ලාහ් විසින් නිර්මාණය කරන ලද මුස්ලිම්වරුන් තිදෙනෙකුගේ දුර්ලභ ඡායාරූපයක්.
1,සාමාන්‍ය දැනුම නම් අර වල්ගා තරුවකි. මුස්ලිම් දැනුම-අල්ලාහ්.
1,අපි සියලු දෙනාම එකට සිටගෙන අපේ නිජබිම රැක ගනිමු සිංහලේ.
1,පොට්ට වේසි - මම (චන්ද්‍රිකා) යුද්ධයෙන් 3/4 ක් අවසන් කළා. මම තවමත් කන්‍යාවක් (සනී ලියෝන්).
1,අන්තවාදි අසාද් සාලිගෙන් සිංහල ලේ වෙනුවට එකම ලේ. වීසා නොමැති අරාබි ජාතිකයින් සමඟ පැමිණ සිංහල මුස්ලිම් අයට එකට සිටීමට ඉඩ දෙන්න කියනවා. හරියට සිංහලයන්ට කෑ ගසන අසාද් සාලි ගේ කට්ටිය අරිසි මල පන්සල අල්ලා ගැනීම සඳහා කඩු හා පොලු ඔසවන් එනවා ඔවුන් නොදන්නවා වාගේ ය. සෑම කෙනෙකුටම ඔවුන්ගේ රඟපෑම බැලීමට ඉඩ දෙන්න.
1,මඩු වලිගයෙන් පොඩි කළ යුතු පොලොන්නරුවේ පොන්න වේසිගේ පුතා.
1,බුද්ධ ශාසනයේ ආරම්භය. ජීවිතයේ දුකින් මිදීමට ගිහිගෙය අතහැර යාම. ඉස්ලාමයේ ආරම්භය. ඉස්ලාමය පිළි නොගත් අය මරා දැමීම.
1,"එකම ලේ විල්පත්තුවට කෙලියා, මුහුදු පන්සලට කෙලියා, කූරගලට කෙලියා. ගිය සතියේ ත්‍රිකුණාමලයේ ආසිරිමලේ පන්සලට ද කෙලින්න ගියා. තව සෙල්ලම් ගොඩක්. ඒවා අසාද් සාලි හෝ වෙනත් ඔටුවන්ට නොපෙනේ."
1,බෞද්ධයන් කිව්වම මතක් වෙන්නේ. ඉස්ලාම්වාදීන් කිව්වම මතක් වෙන්නේ. ඔබ බෞද්ධයෙකු වශයෙන් ආඩම්බර නම් Share කරන්න.
1,සිංහල මුස්ලිම් අරගලය. අල්ලාගේ ලකුණ ඌරාගෙ පිටුපස ඇති හෙයින් ඉස්ලාමයේ ඌරන් මැරීම තහනම් බව ඔබ දන්නවාද?
1,"සිංහල මංගල උත්සවයකදී මනාල යුවළ. මුස්ලිම් මංගල උත්සවයකදී මනාලයා, මනමාලිය."
1,ඔවුන් එකම ලේ යැයි කියාගෙන අපේ රත්තරන් කොල්ලන්ගේ මිනී පෙට්ටිය දකුණට එන විට කොටින්ට විරුද්ධව එක පුවරුවක්වත් ඔසවා නැත. අපේ කොල්ලන් සඳහා ලේ බිඳක් වත් පරිත්‍යාග නොකළ පරයා අද පැමිණෙන්නේ එකම රුධිරය ගැන කතා කිරීමට ය.
1,පැත්තකට ගියත් ඇත්ත කියන හිරු. පැත්ත යන මොහොතේ එය සත්‍යය නොකියයි.
1,අහිංසක සතුන් මරා ලේ ගංගාවලට යැවීමෙන් ඔබේ දෙවියන් සතුටු වන්නේ නම් ඔබේ දෙවියන් වහන්සේට පිස්සු ය.
1,"බුද්ධාගමෙන් පසු ක්‍රිස්තියානි ආගම අපේ ප්‍රියතම ආගම වන්නේ බෙල්ල කැපීම, ඇඟිලි කැපීම, අත් පා කැපීම සහ ගල් ගැසීම වැනි මොංගෝලියානු දර්ශන නොමැති බැවිනි."
1,ලංකාවේ කුඩා දැරියන් අපයෝජනය කරන මුස්ලිම්වරුන් සිරගත කිරීමට නීති පැමිණෙමින් තිබේ. මෙම ක්වාසි-නමැත්තා ආගමික ග්‍රන්ථ කිහිපයක් ප්‍රගුණ කර ඇති නූගතෙක් වන අතර ඔහුගේ අනුමැතිය ඇතිව වයස අවුරුදු 12 ට අඩු ඕනෑම ගැහැණු ළමයෙකු දූෂණය කිරීම සඳහා නීත්‍යානුකූල ආවරණය සපයයි. මුස්ලිම් විවාහ නීතියට අනුව බලහත්කාරයෙන් විවාහ වූ ගැහැණු ළමයෙක් සෑම ආකාරයකටම යටත් වේ. නමුත් ළමා ආරක්ෂණ දෙපාර්තමේන්තුවට ඒ ගැන සොයා බැලිය නොහැක. එයට හේතුව නම් ලංකාවේ ළමයින්ගේ නිර්වචනයට මුස්ලිම් බාලවයස්කාර ගැහැණු ළමයින් ඇතුළත් නොවීමයි. ඒවා මහලු අයගේ තෘෂ්ණාව තෘප්තිමත් කිරීම සඳහා පසෙකට දමා ඇති විශේෂ ක්‍රීඩා භාණ්ඩ වර්ගයකි.
1,පැතිකඩ පින්තූර වල 'සිංහ ලේ' කියලා දාගෙන මුස්ලිම් ජාතිකයින්ට 'තම්බියෝ' යැයි කියමින් මඩ ගසන බොහෝ අය මැද පෙරදිග අරාබි මුස්ලිම් රටවල වහලුන් ලෙස වැඩ කරති. ඇත්තටම ලැජ්ජයි මේ ගොල්ලන් ගැන.
1,"මම ඇත්තම සිංහල බෞද්ධයෙක්. මම කුකුළු මස්, ඌරු මස්, මාළු කනවා. නමුත් මම හරක් මස් කන්නේ නැහැ. ඔබට එය බියකින් තොරව කිව හැකි නම් Like කර Share කරන්න."
1,කෝ බන් සිරිපාද් අරාබිවරුන්ට විකුණුවා යැයි කෑ ගැසූ දේශප්‍රේමී? සත්‍යය හෙළිදරව් වූ විට ඔබ සැඟවී සිටියාද? බෞද්ධයන්ගේ හදවත බඳු සිරිපාදේ හෝටල් ඉදි කිරීමට අවසර දී අරාබි ජාතිකයින්ගෙන් මුදල් ලබාගෙන ඇත්තේ වෙන කවුරුත් නෙමෙයි. රාජපක්ෂ පවුලේ ඒ ඇමරිකානුවන් දෙදෙනා. මේ කාලකණ්ණි මිනිස්සු දෙන්නා අපේ රටේ සම්පත් ගොඩක් මේ විදියට විනාශ කළා. විල්පත්තුව විනාශ කළේ ඔබේ ශ්‍රේෂ්ඨ දේශප්‍රේමී රාජපක්ෂ පවුලයි. බැසිල් ගෝඨා නම් වූ කාලකණ්ණි ඇමරිකානුවන් දෙදෙනා තම රජය සමයේ මෙවැනි ජරා වැඩ රාශියක් කළහ. දේශප්‍රේමී සමක් පොරවාගෙන අරාබි මුදල් වෙනුවෙන් ආගම පාවා දී ජාතිය පාවා දුන් මෙම කාලකණ්ණි පුද්ගලයින් දෙදෙනාට දෙන දඬුවම නැවැත්වීමට කිසිම අධිකරණයකට හෝ ගනුදෙනුවකට බෑ මහත්වරුනි. මේවා ජාතියෙන් ජාතියට පල දෙන කාලකණ්ණි වැඩ ය.
1,"ඩුබායි වල හදපු එටිසලාට් සිම් වර්ජනය කරන්න කියන ගොන් සෙට් එක .. ඇයි බන්, මැදපෙරදිග රැකියා වර්ජනය කරන්න කොන්දක් නැත්තේ? ඔබ බත් කනවාද ගූ කනවාද?"
1,"7 වන සියවසේදී භට පිරිස් සිටියේ නම් ලොව පළමු ත්‍රස්තවාදියා වන්නේ මුහම්මද් නබිතුමා ය. අරාබියේ මුල් වැසියන් වූ යුදෙව්වන් සමූල ඝාතනය, වෙනත් රාජධානි ආක්‍රමණය කිරීමට මිනිසුන් පොළඹවමින්, මිථ්‍යාදෘෂ්ටික කාන්තාවන් බලහත්කාරයෙන් භාවිතා කිරීම සහ අනෙක් ආගම් වල ගැහැණුන් ලිංගික වහල්භාවයට පත් කිරීම. සාහිහ් බුක්හාරි සහ සහීහ් මුස්ලිම් පොත් මේ සියල්ලටම සාක්ෂි දරයි."
1,එටිසලාට් මිලදී ගත් කුලී හේවායින් තිදෙනෙකුට රුපියල් කෝටි ගණනක් ගෙවා ඇත. සිරිධම්ම ඉරාජ් පේෂල සිංහල විරෝධී සංවිධානයක් ආරම්භ කිරීමට අදහස් කරයි. බෙදාගෙන දැනුවත් කරමු.
1,ඔබේ ගමේ මුස්ලිම්වරුන්ගේ නිවෙස් හා කඩ සාප්පු හැකිතාක් දුරට කඩලා මංකොල්ලකන්න. ඔවුන්ගේ බෙල්ලේ තිබූ රන් මාල කඩාගෙන පලා යන්න. එවිට හම්බයෝ බංකොලොත් වනු ඇත. ඕකුන්ව නැති කරලම දාන්න ඕන.
1,මේ තාත්තයි දුවයිද? මොනවද මේ මිනිහා කෑගහන්නේ? මේ රටේ තව්හිද් ජමාත් හම්බයෝ ෂරියා නීතිය ගායනා කරන අතර එමඟින් වයස්ගත හම්බයන්ට ළදරුවන් දූෂණය කිරීමට ඉඩ සලසයි.
1,ආදම්ව ශ්‍රී පාදයෙන් පලවා හරින ලදි. ආදම් යන නාමය ශ්‍රී පාදයෙන් මකා දැමූ මේ තරුණයින් ය. ආදම් යන නම පමණක් නොව ශිව දෙවියන් වහන්සේගේ පාදය සඳහා වූ දෙමළ වචනය ද වේ. ශිව පාද යන නාමය ද මකා දැමිය යුතුය. එය බුදුන්ගේ පාදය නම් එය බුදුන්ගේ පාදය විය යුතුය. එකිනෙකාගේ පාද වීම වරදක් ද? සැම දෙනාටම දැනෙන පරිදි හම්බයන් ආදම්ව ශ්‍රී පාදයෙන් නෙරපා හරින ලද පුවත බෙදා ගන්න.
1,සිංහලයන් එකතු වුවහොත් කළ නොහැකි දෙයක් නැත. දේශපාලන පක්ෂ අතහරින්න. අපට අවශ්‍ය එක්සත්කම. ඒ එක දේශපාලනඥයෙක් අපි වෙනුවෙන් කතා කළාද? සිරිපාදේ වෙනුවෙන් කතා කළේ කවුද?
1,බෞද්ධ ශ්‍රී ලංකාවක් සඳහා ඉදිරියට යන්න. මම සිංහල බෞද්ධයෙක්.
1,ජාතිවාදී වෙන්න. අනෙක් ජාතීන් නැසීමට නොව ඔබේ ජාතිය ආරක්ෂා කිරීමට.
1,"සිංහල ජාතිය, බුද්ධ ශාසනය සහ සිංහල රට නැති වුවහොත් අමාරුවේ වැටෙන්නේ සිංහලයන් මිස මරක්කලයන්ට ඉපදුණු අය නොවේ."
1,කපල දැම්මත් සිංහ ලේ.
1,අලුත්ගම කන්ද විහාරය එටිසලාට් බවට පත් වී ඇත. සෑම තැනකම එටිසලාට් පුවරු. පන්සලට කථා කර මේකට විරෝධය පල කරන්න.
1,නොදන්න අයට. ලංකාව සිංහල බෞද්ධ රටක් මිස අල්ලාහ්ගේ ගුහාවක් නොවන බව කරුණාවෙන් සලකන්න.
1,මම බල්ලන් දැක්කා .. මම කවදාවත් මේ වගේ බල්ලන් දැකලා නැහැ.
1,සිංහ ලේ යනු මනුෂ්‍යත්වයයි. ඔබත් මෙය අගය කරනවා නම් කරුණාකර බෙදා ගන්න.
1,ඔබ සිංහල ලේ ඇති සිංහලයෙක් නම් .. සිංහල කඩයකට යන්න ... එවිට තවත් දිනෙක සිංහල ජාතිය රැකේවි.
